173,7번방의선물,유흥주점,호프/맥주,"인천광역시 남구 인하로47번길 73",1,126.6578959,37.4531151,1,2019-09-01,NULL,NULL,NULL,NULL
174,담벼락,한식,갈비/삼겹살,"인천광역시 남구 경인남길30번길 61",1,126.6578658,37.45163706,1,2015-09-01,NULL,NULL,NULL,NULL
175,에쿠스막창,한식,한식/백반/한정식,"인천광역시 남구 한나루로489번길 1",1,126.6668938,37.45048682,1,2015-09-01,NULL,NULL,NULL,NULL
176,BBQ치킨,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 인하로163번길 2",1,126.6662061,37.4491185,1,2015-09-01,NULL,NULL,NULL,NULL
177,이마시아,한식,갈비/삼겹살,"인천광역시 남구 독정이로 16",1,126.6546427,37.45743008,1,2015-09-01,NULL,NULL,NULL,NULL
178,화진식당,한식,한식/백반/한정식,"인천광역시 남구 인하로 170-4",NULL,126.6666641,37.44878128,1,2015-09-01,NULL,NULL,NULL,NULL
179,내찜닭,닭/오리요리,찜닭전문점,"인천광역시 남구 경인남길30번길 58",1,126.6575177,37.45150697,1,2015-09-01,NULL,NULL,NULL,NULL
180,엘에스프레소,커피점/카페,커피전문점/카페/다방,"인천광역시 남구 인하로67번길 6",1,126.6560898,37.451725,1,2019-09-01,NULL,NULL,NULL,NULL
181,다가모드,별식/퓨전요리,퓨전음식전문,"인천광역시 남구 경인남길30번길 57",1,126.6575371,37.45168739,1,2015-09-01,NULL,NULL,NULL,NULL
182,샤브,별식/퓨전요리,샤브샤브전문,"인천광역시 남구 인하로47번길 73",1,126.6578959,37.4531151,1,2019-09-01,NULL,NULL,NULL,NULL
183,리골레토시카고피자,패스트푸드,피자전문,"인천광역시 남구 인하로 75-1",NULL,126.656786,37.45134548,1,2015-09-01,NULL,NULL,NULL,NULL
184,영갈비,한식,갈비/삼겹살,"인천광역시 남구 한나루로501번길 21",1,126.6660772,37.45191926,1,2015-09-01,NULL,NULL,NULL,NULL
185,종로순대,별식/퓨전요리,순대전문점,"인천광역시 남구 경인남길30번길 71",1,126.6582524,37.4515063,1,2019-09-01,NULL,NULL,NULL,NULL
186,주정뱅이`스수다,유흥주점,호프/맥주,"인천광역시 남구 경인남길30번길 62",2,126.6576882,37.45145484,1,2015-09-01,NULL,NULL,NULL,NULL
187,후문가,유흥주점,호프/맥주,"인천광역시 남구 인하로 53",4,126.6543556,37.45200261,1,2015-09-01,NULL,NULL,NULL,NULL
188,스위트번스,커피점/카페,커피전문점/카페/다방,"인천광역시 남구 경인남길30번길 41",NULL,126.6567878,37.4518771,1,2015-09-01,NULL,NULL,NULL,NULL
189,돈치킨,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 인주대로 183",1,126.6573303,37.4556676,1,2015-09-01,NULL,NULL,1,NULL
190,빠삭치킨,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 인하로67번길 24-30",NULL,126.6571102,37.45217811,1,2015-09-01,NULL,NULL,NULL,NULL
191,둥지,한식,한식/백반/한정식,"인천광역시 남구 인하로 67",1,126.6557761,37.45156826,1,2015-09-01,NULL,NULL,NULL,NULL
192,"떼루와주스,와플",커피점/카페,커피전문점/카페/다방,"인천광역시 남구 경인남길30번길 53",1,126.6573666,37.45173952,1,2015-09-01,NULL,NULL,NULL,NULL
193,뭉크,분식,라면김밥분식,"인천광역시 남구 인하로 63-1",NULL,126.6554578,37.45167276,1,2019-09-01,NULL,NULL,NULL,NULL
194,비밀창고,한식,갈비/삼겹살,"인천광역시 남구 인하로77번길 35",1,126.6575299,37.4527235,1,2019-09-01,NULL,NULL,NULL,NULL
195,송박사탕수육치킨,중식,탕수육전문점,"인천광역시 남구 인하로91번길 48",NULL,126.6604035,37.45129644,1,2019-09-01,NULL,NULL,NULL,NULL
196,검은고양이,유흥주점,호프/맥주,"인천광역시 남구 인하로77번길 18",NULL,126.6573867,37.45188391,1,2015-09-01,NULL,NULL,NULL,NULL
197,동원,한식,한식/백반/한정식,"인천광역시 남구 한나루로 487",1,126.666942,37.45031617,1,2015-09-01,NULL,NULL,NULL,NULL
198,치킨천하,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 독정이로16번길 12",2,126.6551562,37.45778733,1,2015-09-01,NULL,NULL,NULL,NULL
199,용화루,중식,중국음식/중국집,"인천광역시 남구 인주대로266번길 13",NULL,126.6657136,37.45203229,1,2015-09-01,NULL,NULL,NULL,NULL
200,먹고죽자,유흥주점,소주방/포장마차,"인천광역시 남구 인하로77번길 12",1,126.6572908,37.45155845,1,2019-09-01,NULL,NULL,NULL,NULL
201,돈마니,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 61",2,126.6578658,37.45163706,1,2015-09-01,NULL,NULL,NULL,NULL
202,플레닛원,한식,한식/백반/한정식,"인천광역시 남구 인하로47번길 66",NULL,126.6573928,37.45280303,1,2015-09-01,NULL,NULL,NULL,NULL
203,"고로케쿡,어선당",한식,한식/백반/한정식,"인천광역시 남구 인하로 115-4",NULL,126.661102,37.45015103,1,2015-09-01,NULL,NULL,NULL,NULL
204,크리미,한식,한식/백반/한정식,"인천광역시 남구 인하로 61",NULL,126.6551513,37.45175037,1,2019-09-01,NULL,NULL,NULL,NULL
205,개성,한식,한식/백반/한정식,"인천광역시 남구 인하로 160",1,126.6656571,37.448851,1,2015-09-01,NULL,NULL,NULL,NULL
206,적성루,중식,중국음식/중국집,"인천광역시 남구 인하로 53",2,126.6543556,37.45200261,1,2015-09-01,NULL,NULL,NULL,NULL
207,뿌리통닭식당,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 인주대로174번길 31-1",1,126.6575277,37.45474178,1,2015-09-01,NULL,NULL,NULL,NULL
208,웨이싸이드치킨,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 인하로77번길 22",1,126.6574743,37.45203808,1,2019-09-01,NULL,NULL,NULL,NULL
209,버틀러,유흥주점,호프/맥주,"인천광역시 남구 경인남길30번길 48",NULL,126.6569386,37.45166257,1,2019-09-01,NULL,NULL,NULL,NULL
210,발리,한식,한식/백반/한정식,"인천광역시 남구 한나루로 487",NULL,126.666942,37.45031617,1,2015-09-01,NULL,NULL,NULL,NULL
211,e조은김밥,분식,라면김밥분식,"인천광역시 남구 경인남길102번길 13",NULL,126.6592385,37.45324747,1,2015-09-01,NULL,NULL,NULL,NULL
212,홍보성,유흥주점,호프/맥주,"인천광역시 남구 인하로77번길 12",NULL,126.6572908,37.45155845,1,2019-09-01,NULL,NULL,NULL,NULL
213,어쭈꾸리,양식,스파게티전문점,"인천광역시 남구 인하로77번길 6",NULL,126.657182,37.45132295,1,2019-09-01,NULL,NULL,NULL,NULL
214,카멜,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 인하로 77",NULL,126.6568998,37.45130172,1,2019-09-01,NULL,NULL,NULL,NULL
215,만나고이야기하고,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 49",NULL,126.6571282,37.45179988,1,2019-09-01,NULL,NULL,NULL,NULL
216,성원닭갈비,닭/오리요리,닭갈비전문,"인천광역시 남구 경인남길30번길 45-2",NULL,126.6570667,37.4520785,1,2019-09-01,NULL,NULL,NULL,NULL
217,주막촌,한식,한식/백반/한정식,"인천광역시 남구 인하로 87-1",NULL,126.6580131,37.45098098,1,2019-09-01,NULL,NULL,NULL,NULL
218,마듀,분식,라면김밥분식,"인천광역시 남구 인하로77번길 18",2,126.6573867,37.45188391,1,2019-09-01,NULL,NULL,1,NULL
219,먹거리타운,한식,한식/백반/한정식,"인천광역시 남구 인하로67번길 6",NULL,126.6560898,37.451725,1,2019-09-01,NULL,NULL,NULL,NULL
220,궁중닭한마리,유흥주점,소주방/포장마차,"인천광역시 남구 인하로77번길 7",1,126.6570096,37.45148317,1,2019-09-01,NULL,NULL,NULL,NULL
221,버거오딧세이,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 57",NULL,126.6575371,37.45168739,1,2019-09-01,NULL,NULL,NULL,NULL
222,레이,한식,냉면집,"인천광역시 남구 경인남길30번길 61",NULL,126.6578658,37.45163706,1,2019-09-01,NULL,NULL,NULL,NULL
223,고가,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 경인남길30번길 58",NULL,126.6575177,37.45150697,1,2019-09-01,NULL,NULL,NULL,NULL
224,우미관,유흥주점,호프/맥주,"인천광역시 남구 경인남길30번길 43-1",NULL,126.6568964,37.45212162,1,2019-09-01,NULL,NULL,NULL,NULL
225,매운갈비찜,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 45",1,126.6569694,37.45183412,1,2015-09-01,NULL,NULL,NULL,NULL
226,킹콩,유흥주점,호프/맥주,"인천광역시 남구 인하로47번길 18",NULL,126.6548748,37.45204456,1,2019-09-01,NULL,NULL,NULL,NULL
227,용구비어,유흥주점,호프/맥주,"인천광역시 남구 인하로67번길 24-27",NULL,126.6570842,37.45236703,1,2015-09-01,NULL,NULL,1,NULL
228,으뜸분식,분식,라면김밥분식,"인천광역시 남구 인하로77번길 6-30",NULL,126.6579203,37.45111509,1,2019-09-01,NULL,NULL,NULL,NULL
229,버그식당,유흥주점,소주방/포장마차,"인천광역시 남구 경인남길30번길 45",NULL,126.6569694,37.45183412,1,2019-09-01,NULL,NULL,NULL,NULL
230,드렁큰,유흥주점,호프/맥주,"인천광역시 남구 경인남길30번길 45-2",2,126.6570667,37.4520785,1,2019-09-01,NULL,NULL,NULL,NULL
231,주유소,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 49",1,126.6571282,37.45179988,1,2019-09-01,NULL,NULL,NULL,NULL
232,닭촌마을,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 인주대로 278",1,126.6670442,37.45220048,1,2015-09-01,NULL,NULL,NULL,NULL
233,거북이스낵,분식,스낵,"인천광역시 남구 인주대로 243",NULL,126.6636036,37.45373842,1,2015-09-01,NULL,NULL,NULL,NULL
234,춤추는갈매기,한식,갈비/삼겹살,"인천광역시 남구 인하로67번길 24-24",NULL,126.6569397,37.45223023,1,2015-09-01,NULL,NULL,NULL,NULL
235,전주손칼국수,분식,국수/만두/칼국수,"인천광역시 남구 인주대로197번길 3",NULL,126.6590097,37.45529923,1,2015-09-01,NULL,NULL,NULL,NULL
236,개미분식,분식,라면김밥분식,"인천광역시 남구 인주대로266번길 28-4",NULL,126.6652804,37.45160391,1,2015-09-01,NULL,NULL,NULL,NULL
237,친구야한잔하자,유흥주점,호프/맥주,"인천광역시 남구 인하로163번길 38",NULL,126.6665386,37.45076213,1,2015-09-01,NULL,NULL,NULL,NULL
238,치틴떡볶이,분식,떡볶이전문,"인천광역시 남구 경인남길30번길 102",1,126.6598346,37.45087551,1,2015-09-01,NULL,NULL,NULL,NULL
239,북경깐풍기,유흥주점,호프/맥주,"인천광역시 남구 경인남길30번길 71",1,126.6582524,37.4515063,1,2019-09-01,NULL,NULL,NULL,NULL
240,꾼,한식,한식/백반/한정식,"인천광역시 남구 인하로77번길 20",NULL,126.6576111,37.45197656,1,2019-09-01,NULL,NULL,NULL,NULL
241,두리안바베큐,양식,바베큐전문,"인천광역시 남구 인주대로 179",NULL,126.6569555,37.45577146,1,2015-09-01,NULL,NULL,NULL,NULL
242,개한김밥,분식,라면김밥분식,"인천광역시 남구 인주대로 180",1,126.6569179,37.45534755,1,2015-09-01,NULL,NULL,NULL,NULL
243,삼통치킨,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 인하로67번길 24-31",NULL,126.6572421,37.45238684,1,2019-09-01,NULL,NULL,1,NULL
244,맥주바켓,유흥주점,호프/맥주,"인천광역시 남구 인하로77번길 26",1,126.6575502,37.45221915,1,2015-09-01,NULL,NULL,NULL,NULL
245,물고기,유흥주점,호프/맥주,"인천광역시 남구 경인남길30번길 45-2",2,126.6570667,37.4520785,1,2019-09-01,NULL,NULL,1,NULL
246,무무김밥,분식,라면김밥분식,"인천광역시 남구 인하로77번길 6-30",NULL,126.6579203,37.45111509,1,2019-09-01,NULL,NULL,NULL,NULL
247,태화성,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 39",1,126.6566401,37.45192048,1,2015-09-01,NULL,NULL,NULL,NULL
248,일박이일,유흥주점,기타일반유흥주점,"인천광역시 남구 인하로133번길 43",2,126.6635533,37.45148528,1,2015-09-01,NULL,NULL,NULL,NULL
249,소주주소,한식,한식/백반/한정식,"인천광역시 남구 인하로 140",1,126.6632775,37.44920255,1,2015-09-01,NULL,NULL,NULL,NULL
250,이가네생삼겹,한식,갈비/삼겹살,"인천광역시 남구 경인남길30번길 92",1,126.6593343,37.45104103,1,2019-09-01,NULL,NULL,NULL,NULL
251,37도씨,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 46",NULL,126.6568249,37.45169732,1,2019-09-01,NULL,NULL,NULL,NULL
252,영종불백,한식,한식/백반/한정식,"인천광역시 남구 인하로 63-1",1,126.6554578,37.45167276,1,2015-09-01,NULL,NULL,NULL,NULL
253,고향집,한식,한식/백반/한정식,"인천광역시 남구 인주대로 198",1,126.6587239,37.45484547,1,2015-09-01,NULL,NULL,NULL,NULL
254,흥부전놀부전,한식,한식/백반/한정식,"인천광역시 남구 경인남길 86",NULL,126.6578579,37.45333992,1,2019-09-01,NULL,NULL,NULL,NULL
255,두리아숯불바베큐,양식,바베큐전문,"인천광역시 남구 인주대로171번길 16-6",1,126.657224,37.45592769,1,2015-09-01,NULL,NULL,NULL,NULL
256,또올래맥주소주,유흥주점,호프/맥주,"인천광역시 남구 인주대로266번길 3",1,126.6659107,37.45238591,1,2015-09-01,NULL,NULL,NULL,NULL
257,탕공,한식,한식/백반/한정식,"인천광역시 남구 인하로67번길 10",2,126.6561665,37.45186103,1,2019-09-01,NULL,NULL,NULL,NULL
258,다우리식당,한식,한식/백반/한정식,"인천광역시 남구 인하로67번길 16",NULL,126.6562856,37.45215072,1,2015-09-01,NULL,NULL,NULL,NULL
259,주전차포차,유흥주점,호프/맥주,"인천광역시 남구 인하로91번길 97",1,126.6631828,37.45071521,1,2015-09-01,NULL,NULL,NULL,NULL
260,COPPIA,한식,한식/백반/한정식,"인천광역시 남구 인하로77번길 6-41",1,126.6583833,37.45113836,1,2015-09-01,NULL,NULL,NULL,NULL
261,무대포,유흥주점,소주방/포장마차,"인천광역시 남구 경인남길30번길 70",NULL,126.6581762,37.45134325,1,2015-09-01,NULL,NULL,NULL,NULL
262,화천주막,유흥주점,민속주점,"인천광역시 남구 독정이로 4",1,126.6552245,37.45649963,1,2015-09-01,NULL,NULL,NULL,NULL
263,미스터피자,패스트푸드,피자전문,"인천광역시 남구 경인북길279번길 26-7",2,126.6632522,37.45633843,1,2019-09-01,NULL,NULL,1,NULL
264,취엔,양식,정통양식/경양식,"인천광역시 남구 인하로67번길 10",2,126.6561665,37.45186103,1,2015-09-01,NULL,NULL,NULL,NULL
265,이모네빈대떡,유흥주점,호프/맥주,"인천광역시 남구 인하로67번길 6-31",NULL,126.6568959,37.45151792,1,2019-09-01,NULL,NULL,NULL,NULL
266,커피베이,커피점/카페,커피전문점/카페/다방,"인천광역시 남구 인하로77번길 18",1,126.6573867,37.45188391,1,2015-09-01,NULL,NULL,1,NULL
267,동해성,한식,한식/백반/한정식,"인천광역시 남구 인하로67번길 6-19",1,126.6564533,37.45162101,1,2019-09-01,NULL,NULL,NULL,NULL
268,돈쌈냉면,한식,한식/백반/한정식,"인천광역시 남구 인하로105번길 8",1,126.6602002,37.4506544,1,2015-09-01,NULL,NULL,NULL,NULL
269,둥지식당,한식,한식/백반/한정식,"인천광역시 남구 인하로 67",NULL,126.6557761,37.45156826,1,2015-09-01,NULL,NULL,NULL,NULL
270,정가네밥상,한식,한식/백반/한정식,"인천광역시 남구 수봉로 118",NULL,126.6627755,37.45772062,1,2015-09-01,NULL,NULL,NULL,NULL
271,누나야어디가,유흥주점,호프/맥주,"인천광역시 남구 독정이로 8-1",1,126.6550722,37.45679524,1,2015-09-01,NULL,NULL,NULL,NULL
272,waysidechicken,유흥주점,호프/맥주,"인천광역시 남구 인하로77번길 27",1,126.6574114,37.45239778,1,2015-09-01,NULL,NULL,NULL,NULL
273,에쿠스막창,한식,한식/백반/한정식,"인천광역시 남구 한나루로 487",1,126.666942,37.45031617,1,2015-09-01,NULL,NULL,NULL,NULL
274,카페빈츠,커피점/카페,커피전문점/카페/다방,"인천광역시 남구 인하로 75-1",2,126.656786,37.45134548,1,2019-09-01,NULL,NULL,NULL,NULL
275,큐피트,한식,한식/백반/한정식,"인천광역시 남구 인하로77번길 18",5,126.6573867,37.45188391,1,2015-09-01,NULL,NULL,NULL,NULL
276,엄마손즉석떡볶이,분식,떡볶이전문,"인천광역시 남구 경인남길30번길 38",2,126.6564729,37.45179243,1,2015-09-01,NULL,NULL,NULL,NULL
277,현우네기사식당,한식,기사식당,"인천광역시 남구 인하로 137-12",1,126.6631991,37.44979634,1,2019-09-01,NULL,NULL,NULL,NULL
278,바리바리,분식,라면김밥분식,"인천광역시 남구 경인남길30번길 37",2,126.6565035,37.45197299,1,2015-09-01,NULL,NULL,NULL,NULL
279,필바든치킨,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 인하로105번길 8",1,126.6602002,37.4506544,1,2015-09-01,NULL,NULL,1,NULL
280,닭촌마을,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 인주대로 276",1,126.6668968,37.45222585,1,2015-09-01,NULL,NULL,NULL,NULL
281,엔제리너스,커피점/카페,커피전문점/카페/다방,"인천광역시 남구 인하로 100",1,126.6513482,37.45143672,1,2015-09-01,NULL,NULL,1,NULL
282,치킨하우스,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 인하로133번길 17",1,126.6630084,37.45035282,1,2015-09-01,NULL,NULL,NULL,NULL
283,의정부부대찌개,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 43",1,126.6568304,37.45202175,1,2019-09-01,NULL,NULL,NULL,NULL
284,홈플러스테스코홈플러스인하점로스트,패스트푸드,패스트푸드,"인천광역시 남구 소성로 6",1,126.6508392,37.4470519,1,2015-09-01,NULL,NULL,NULL,NULL
285,신세계푸드인하공업전문대학카페,커피점/카페,커피전문점/카페/다방,"인천광역시 남구 소성로 71",1,126.6596613,37.44791816,1,2019-09-01,NULL,NULL,NULL,NULL
286,화개장터,한식,한식/백반/한정식,"인천광역시 남구 수봉남로17번길 9-16",1,126.655862,37.45750703,1,2019-09-01,NULL,NULL,NULL,NULL
287,알까스,한식,한식/백반/한정식,"인천광역시 남구 인하로77번길 6-42",NULL,126.6583403,37.45101173,1,2019-09-01,NULL,NULL,NULL,NULL
288,네오치킨,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 인주대로237번길 22",1,126.6639327,37.45430078,1,2019-09-01,NULL,NULL,NULL,NULL
289,빈스하우스,커피점/카페,커피전문점/카페/다방,"인천광역시 남구 인하로 73-1",NULL,126.65657,37.4514151,1,2019-09-01,NULL,NULL,NULL,NULL
290,치킨하우스,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 인하로105번길 28",NULL,126.6605121,37.45154095,1,2015-09-01,NULL,NULL,NULL,NULL
291,정육식당생우가,한식,한식/백반/한정식,"인천광역시 남구 인하로91번길 6",1,126.658576,37.45110451,1,2015-09-01,NULL,NULL,NULL,NULL
292,춘천집닭갈비,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 48",NULL,126.6569386,37.45166257,1,2019-09-01,NULL,NULL,NULL,NULL
293,웰빙뒷고기,한식,갈비/삼겹살,"인천광역시 남구 인주대로174번길 21",1,126.6572294,37.45499068,1,2015-09-01,NULL,NULL,NULL,NULL
294,피자얀,패스트푸드,패스트푸드,"인천광역시 남구 수봉남로6번길 32",1,126.657767,37.45589782,1,2015-09-01,NULL,NULL,NULL,NULL
295,피자천국,패스트푸드,패스트푸드,"인천광역시 남구 인하로147번길 20",1,126.6647433,37.45003005,1,2015-09-01,NULL,NULL,NULL,NULL
296,노리타치킨,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 경인북길279번길 26-7",2,126.6632522,37.45633843,1,2019-09-01,NULL,NULL,NULL,NULL
297,핀란드바나나,유흥주점,빠/카페/스탠드빠,"인천광역시 남구 경인남길30번길 46",2,126.6568249,37.45169732,1,2015-09-01,NULL,NULL,NULL,NULL
298,울림,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 49",NULL,126.6571282,37.45179988,1,2019-09-01,NULL,NULL,NULL,NULL
299,소곱친구,한식,한식/백반/한정식,"인천광역시 남구 인하로77번길 34",1,126.6577352,37.45261771,1,2019-09-01,NULL,NULL,NULL,NULL
300,너울마당,유흥주점,호프/맥주,"인천광역시 남구 인하로77번길 6-41",NULL,126.6583833,37.45113836,1,2015-09-01,NULL,NULL,NULL,NULL
301,뿌리통,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 인주대로174번길 31-1",NULL,126.6575277,37.45474178,1,2015-09-01,NULL,NULL,NULL,NULL
302,산아구찜,한식,한식/백반/한정식,"인천광역시 남구 인하로91번길 47",NULL,126.6604802,37.45143246,1,2015-09-01,NULL,NULL,NULL,NULL
303,두더지,한식,한식/백반/한정식,"인천광역시 남구 인하로 87",NULL,126.6578769,37.45101548,1,2015-09-01,NULL,NULL,NULL,NULL
304,카모메,분식,라면김밥분식,"인천광역시 남구 인하로 67",NULL,126.6557761,37.45156826,1,2015-09-01,NULL,NULL,1,NULL
305,치킨무한리필닭짱,닭/오리요리,후라이드/양념치킨,"인천광역시 남구 경인북길279번길 26-7",2,126.6632522,37.45633843,1,2019-09-01,NULL,NULL,NULL,NULL
306,원스,한식,한식/백반/한정식,"인천광역시 남구 인하로67번길 16",1,126.6562856,37.45215072,1,2015-09-01,NULL,NULL,NULL,NULL
307,뽀댕갈비먹보,한식,한식/백반/한정식,"인천광역시 남구 인하로105번길 8",1,126.6602002,37.4506544,1,2019-09-01,NULL,NULL,NULL,NULL
308,숯불구이육심,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 39",1,126.6566401,37.45192048,1,2019-09-01,NULL,NULL,NULL,NULL
309,하꼬멘,한식,한식/백반/한정식,"인천광역시 남구 인하로77번길 6-40",1,126.6581925,37.45106411,1,2015-09-01,NULL,NULL,NULL,NULL
310,수앤진다반,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 49",2,126.6571282,37.45179988,1,2019-09-01,NULL,NULL,NULL,NULL
311,캣추,한식,한식/백반/한정식,"인천광역시 남구 인하로105번길 16",NULL,126.6603187,37.45098011,1,2019-09-01,NULL,NULL,NULL,NULL
312,케밥집,양식,기타전문서양음식점,"인천광역시 남구 인하로77번길 6-30",1,126.6579203,37.45111509,1,2015-09-01,NULL,NULL,NULL,NULL
313,내동칼국수,분식,라면김밥분식,"인천광역시 남구 인하로77번길 6-40",NULL,126.6581925,37.45106411,1,2015-09-01,NULL,NULL,NULL,NULL
314,기가스,유흥주점,호프/맥주,"인천광역시 남구 인하로67번길 24-31",1,126.6572421,37.45238684,1,2019-09-01,NULL,NULL,NULL,NULL
315,천냥하우스,한식,한식/백반/한정식,"인천광역시 남구 인하로147번길 21",NULL,126.664572,37.45012722,1,2015-09-01,NULL,NULL,NULL,NULL
316,인하,한식,한식/백반/한정식,"인천광역시 남구 경인남길 76",NULL,126.6572618,37.45317998,1,2015-09-01,NULL,NULL,NULL,NULL
317,썸2,양식,정통양식/경양식,"인천광역시 남구 인하로77번길 21",NULL,126.6572805,37.45213499,1,2015-09-01,NULL,NULL,NULL,NULL
318,프로째즈,한식,한식/백반/한정식,"인천광역시 남구 인하로77번길 6-38",NULL,126.6580564,37.4510896,1,2019-09-01,NULL,NULL,NULL,NULL
319,술아비어,유흥주점,호프/맥주,"인천광역시 남구 인하로67번길 24-20",2,126.6567918,37.45228261,1,2015-09-01,NULL,NULL,NULL,NULL
320,왕노가리천원,유흥주점,호프/맥주,"인천광역시 남구 인하로67번길 16",1,126.6562856,37.45215072,1,2019-09-01,NULL,NULL,NULL,NULL
321,금희장,중식,중국음식/중국집,"인천광역시 남구 인하로 135",NULL,126.6630774,37.4496508,1,2015-09-01,NULL,NULL,NULL,NULL
322,대청마루,한식,부대찌개/섞어찌개,"인천광역시 남구 인하로 125-3",NULL,126.6619426,37.44990826,1,2015-09-01,NULL,NULL,NULL,NULL
323,빈파대전떡,한식,한식/백반/한정식,"인천광역시 남구 인하로47번길 66",1,126.6573928,37.45280303,1,2015-09-01,NULL,NULL,NULL,NULL
324,통·파·막,유흥주점,호프/맥주,"인천광역시 남구 인하로47번길 71",NULL,126.6575465,37.45305707,1,2019-09-01,NULL,NULL,NULL,NULL
325,포엑스,유흥주점,호프/맥주,"인천광역시 남구 경인남길30번길 65",1,126.6581131,37.45171195,1,2019-09-01,NULL,NULL,NULL,NULL
326,머루와다래,분식,라면김밥분식,"인천광역시 남구 인하로105번길 30",NULL,126.6605775,37.45167684,1,2015-09-01,NULL,NULL,NULL,NULL
327,먹쉬돈나,분식,떡볶이전문,"인천광역시 남구 경인남길30번길 36",2,126.6563708,37.45180929,1,2019-09-01,NULL,NULL,1,NULL
328,꼬토렛토,양식,정통양식/경양식,"인천광역시 남구 경인남길30번길 41",NULL,126.6567878,37.4518771,1,2019-09-01,NULL,NULL,NULL,NULL
329,별마루,한식,한식/백반/한정식,"인천광역시 남구 경인남길30번길 50",3,126.6570635,37.45162795,1,2019-09-01,NULL,NULL,NULL,NULL
330,딸기,한식,한식/백반/한정식,"인천광역시 남구 한나루로 487",1,126.666942,37.45031617,1,2015-09-01,NULL,NULL,NULL,NULL
331,김씨솜씨,분식,라면김밥분식,"인천광역시 남구 경인남길30번길 62",1,126.6576882,37.45145484,1,2015-09-01,NULL,NULL,NULL,NULL
332,오곱하기삼,유흥주점,호프/맥주,"인천광역시 남구 인하로67번길 6-27",1,126.6567599,37.45154341,1,2015-09-01,NULL,NULL,NULL,NULL
333,황토오리전문점,닭/오리요리,오리고기전문,"인천광역시 남구 인하로 168-3",NULL,126.666551,37.44878901,1,2015-09-01,NULL,NULL,NULL,NULL
334,던킨사운드,패스트푸드,도너츠전문,"인천광역시 남구 경인남길30번길 58",1,126.6575177,37.45150697,1,2015-09-01,NULL,NULL,NULL,NULL
335,항아리,한식,한식/백반/한정식,"인천광역시 남구 한나루로 483",1,126.6669581,37.45004604,1,2015-09-01,NULL,NULL,NULL,NULL
336,The밥,한식,한식/백반/한정식,"인천광역시 남구 인하로47번길 66",NULL,126.6573928,37.45280303,1,2019-09-01,NULL,NULL,NULL,NULL
337,공원물텀벙이,한식,한식/백반/한정식,"인천광역시 남구 수봉남로 11-1",NULL,126.6560166,37.45707629,1,2015-09-01,NULL,NULL,NULL,NULL
338,쭈야로,한식,한식/백반/한정식,"인천광역시 남구 인주대로 180",NULL,126.6569179,37.45534755,1,2019-09-01,NULL,NULL,NULL,NULL
339,포크포크,한식,갈비/삼겹살,"인천광역시 남구 경인남길30번길 45",NULL,126.6569694,37.45183412,1,2015-09-01,NULL,NULL,NULL,NULL
340,짜장나라,중식,중국음식/중국집,"인천광역시 남구 인하로 83",2,126.6576134,37.45121071,1,2015-09-01,NULL,NULL,NULL,NULL
341,대웅흑염소,한식,한식/백반/한정식,"인천광역시 남구 경인남길102번길 21",NULL,126.6595256,37.45298943,1,2015-09-01,NULL,NULL,NULL,NULL
342,요거프레소,커피점/카페,커피전문점/카페/다방,"인천광역시 남구 인하로67번길 10",1,126.6561665,37.45186103,1,2019-09-01,NULL,NULL,1,NULL
343,김밥하우스,분식,라면김밥분식,"인천광역시 남구 인주대로266번길 1",1,126.6659874,37.45252193,1,2015-09-01,NULL,NULL,NULL,NULL
344,울림포차,유흥주점,소주방/포장마차,"인천광역시 남구 인하로47번길 73",2,126.6578959,37.4531151,1,2019-09-01,NULL,NULL,NULL,NULL
